ID;CODIGO DE LA ENTIDAD;CODIGO UBIGEO INEI;CODIGO PAIS ;NOMBRE DE LA UO;Fecha;CO;H2S ;NO2;O3 ;PM10;PM2.5;SO2;Ruido;UV;Humedad;Latitud;Longitud;Presion ;Temperatura
619;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/07/2020 18:00;0;0;96.47;0;65.66;14.57;7.21;92.74;0;99.28;-12.10972;-77.05194;100797.83;14.37
620;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/07/2020 19:00;0;0;102.11;0;72.65;16.11;7.21;88.89;0;99.30;-12.10972;-77.05194;100862.99;14.29
621;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/07/2020 20:00;0;0;103.56;0;80.33;15.47;7.24;86.05;0;99.30;-12.10972;-77.05194;100912.39;14.47
622;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/07/2020 21:00;0;0;89.78;0;48.24;11.45;7.21;88.41;0;99.30;-12.10972;-77.05194;100978.73;14.57
623;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/07/2020 22:00;0;0;84.61;0;47.85;12.64;7.21;87.77;0;99.30;-12.10972;-77.05194;101026.15;14.58
624;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/07/2020 23:00;0;0;80.72;0;41.74;13.87;7.19;71.01;0;99.30;-12.10972;-77.05194;101025.31;14.52
625;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/07/2020 00:00;0;0;79.01;0;47.00;12.90;7.19;76.53;0;99.30;-12.10972;-77.05194;101026.92;14.45
626;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/07/2020 01:00;0;0;77.89;0;45.49;11.07;7.17;76.64;0;99.30;-12.10972;-77.05194;100995.85;14.30
627;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/07/2020 02:00;0;0;79.11;0;39.33;11.21;7.15;81.92;0;99.30;-12.10972;-77.05194;100921.04;14.16
628;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/07/2020 03:00;0;0;75.74;0;33.22;8.81;7.15;83.59;0;99.30;-12.10972;-77.05194;100870.82;13.93
629;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/07/2020 04:00;0;0;77.33;0;40.58;8.25;7.14;73.31;0;99.30;-12.10972;-77.05194;100857.45;13.75
630;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/07/2020 05:00;0;0;77.00;0;33.10;7.29;7.15;68.32;0;99.30;-12.10972;-77.05194;100865.63;13.57
631;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/07/2020 06:00;0;0;82.10;0;42.38;8.47;7.16;98.29;0;99.30;-12.10972;-77.05194;100881.99;13.71
632;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/07/2020 07:00;0;0;92.70;0;39.95;8.53;7.22;97.44;0;99.30;-12.10972;-77.05194;100917.23;13.74
633;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/07/2020 08:00;2.42;0;98.34;0;30.78;8.39;7.26;98.34;0.03;99.17;-12.10972;-77.05194;100979.52;14.00
634;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/07/2020 09:00;9.49;0;89.94;0;21.85;6.76;7.29;96.15;0.26;96.98;-12.10972;-77.05194;101035.84;14.44
635;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/07/2020 10:00;0;0;74.51;0;23.77;7.17;7.30;98.13;0.59;94.18;-12.10972;-77.05194;101057.97;15.03
636;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/07/2020 11:00;0;0;59.38;0;23.52;7.25;7.41;93.96;0.84;90.77;-12.10972;-77.05194;101038.03;15.57
637;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/07/2020 12:00;0.97;0;55.55;0;19.86;6.27;7.57;99.16;1.09;89.13;-12.10972;-77.05194;100979.55;15.95
638;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/07/2020 13:00;0;0;57.10;0;18.74;5.68;7.67;102.11;1.18;88.99;-12.10972;-77.05194;100935.82;16.10
639;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/07/2020 14:00;0;0;64.79;0;14.59;4.62;7.58;96.13;1.03;90.10;-12.10972;-77.05194;100858.74;15.82
640;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/07/2020 15:00;0;0;73.40;0;13.33;4.30;7.55;96.89;0.78;88.98;-12.10972;-77.05194;100778.46;16.04
641;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/07/2020 16:00;25.26;0;90.40;0;23.55;7.10;7.42;100.04;0.36;90.66;-12.10972;-77.05194;100739.77;15.89
642;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/07/2020 17:00;0;0;101.65;0;27.63;7.24;7.22;98.95;0.12;93.19;-12.10972;-77.05194;100759.14;15.46
643;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/07/2020 18:00;0;0;108.10;0;43.91;9.36;7.22;98.86;0;95.25;-12.10972;-77.05194;100786.34;15.07
644;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/07/2020 19:00;0;0;115.03;0;46.90;10.82;7.22;99.92;0;95.28;-12.10972;-77.05194;100815.25;15.04
645;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/07/2020 20:00;0;0;110.58;0;51.55;11.83;7.25;95.38;0;96.28;-12.10972;-77.05194;100845.30;15.01
646;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/07/2020 21:00;0;0;102.77;0;55.60;11.60;7.25;96.03;0;97.36;-12.10972;-77.05194;100870.25;14.91
647;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/07/2020 22:00;0;0;101.49;0;52.47;10.79;7.21;94.04;0;98.31;-12.10972;-77.05194;100882.82;14.86
648;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/07/2020 23:00;0;0;88.60;0;42.47;8.89;7.19;75.63;0;98.42;-12.10972;-77.05194;100877.60;14.79
649;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/07/2020 00:00;0;0;82.66;0;27.59;7.70;7.19;74.55;0;97.02;-12.10972;-77.05194;100844.15;14.76
650;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/07/2020 01:00;0;0;80.23;0;25.17;7.93;7.20;72.02;0;96.71;-12.10972;-77.05194;100841.12;14.78
651;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/07/2020 02:00;0;0;79.36;0;21.59;7.88;7.20;72.03;0;96.72;-12.10972;-77.05194;100809.78;14.65
652;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/07/2020 03:00;0;0;79.11;0;23.14;7.00;7.18;75.00;0;97.90;-12.10972;-77.05194;100777.15;14.46
653;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/07/2020 04:00;0;0;76.72;0;22.87;6.68;7.15;71.16;0;98.20;-12.10972;-77.05194;100746.31;14.25
654;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/07/2020 05:00;0;0;75.07;0;25.96;7.16;7.14;66.43;0;97.72;-12.10972;-77.05194;100759.21;13.91
655;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/07/2020 06:00;0;0;76.38;0;27.95;7.79;7.14;80.24;0;97.02;-12.10972;-77.05194;100771.47;13.76
656;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/07/2020 07:00;0;0;79.93;0;30.77;8.71;7.17;85.61;0;96.42;-12.10972;-77.05194;100800.37;13.81
657;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/07/2020 08:00;0;0;83.94;0;26.46;7.70;7.17;90.27;0.03;96.13;-12.10972;-77.05194;100839.01;14.02
658;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/07/2020 09:00;0;0;84.72;0;22.27;7.24;7.22;87.41;0.22;94.05;-12.10972;-77.05194;100882.33;14.50
659;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/07/2020 10:00;0;0;80.67;0;15.70;6.29;7.31;96.68;0.40;89.11;-12.10972;-77.05194;100918.76;15.42
660;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/07/2020 11:00;0;0;66.95;0;18.42;6.14;7.38;94.54;0.70;86.10;-12.10972;-77.05194;100916.06;16.27
661;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/07/2020 12:00;0;0;47.54;0;16.46;5.09;7.68;101.35;1.35;81.95;-12.10972;-77.05194;100868.64;17.20
662;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/07/2020 13:00;0;0;30.69;0;17.43;5.63;8.11;92.85;1.90;77.38;-12.10972;-77.05194;100801.91;18.56
663;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/07/2020 14:00;0;0;24.89;0.45;22.71;7.24;8.24;98.25;1.99;76.09;-12.10972;-77.05194;100725.68;18.95
664;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/07/2020 15:00;0;0;56.17;0.01;22.44;7.54;7.94;95.47;1.35;81.74;-12.10972;-77.05194;100650.51;17.51
665;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/07/2020 16:00;0;0;93.46;0;25.58;8.15;7.55;100.27;0.72;86.99;-12.10972;-77.05194;100653.44;16.26
666;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/07/2020 17:00;0;0;103.88;0;28.30;8.46;7.24;97.79;0.26;90.92;-12.10972;-77.05194;100685.94;15.33
667;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/07/2020 18:00;0;0;108.31;0;25.65;7.86;7.18;98.27;0.01;93.20;-12.10972;-77.05194;100720.45;14.87
668;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/07/2020 19:00;0;0.08;114.97;0.08;31.26;9.33;7.27;89.94;0;94.61;-12.10972;-77.05194;100741.39;14.85
669;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/07/2020 20:00;0;0;112.91;0;53.12;13.80;7.22;95.04;0;94.70;-12.10972;-77.05194;100765.31;15.00
670;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/07/2020 21:00;0;0;107.55;0;57.73;14.51;7.22;87.65;0;95.34;-12.10972;-77.05194;100808.91;14.76
671;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/07/2020 22:00;0;0;103.00;0;56.70;14.87;7.22;93.45;0;94.60;-12.10972;-77.05194;100831.45;14.81
672;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/07/2020 23:00;0;0;93.26;0;52.04;14.60;7.21;86.04;0;94.03;-12.10972;-77.05194;100824.02;14.81
673;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/07/2020 00:00;0;0;90.97;0;52.13;14.17;7.20;72.64;0;94.08;-12.10972;-77.05194;100824.11;14.81
674;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/07/2020 01:00;0;0;88.85;0;37.92;12.12;7.19;78.94;0;94.16;-12.10972;-77.05194;100789.52;14.65
675;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/07/2020 02:00;0;0;87.42;0;27.93;10.72;7.19;66.55;0;95.22;-12.10972;-77.05194;100743.70;14.43
676;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/07/2020 03:00;0;0;85.32;0;28.84;9.69;7.19;72.32;0;95.65;-12.10972;-77.05194;100676.38;14.30
677;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/07/2020 04:00;0;0;83.36;0;27.66;8.78;7.19;74.15;0;95.02;-12.10972;-77.05194;100637.26;14.16
678;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/07/2020 05:00;0;0;84.57;0;23.58;8.57;7.20;73.55;0;94.82;-12.10972;-77.05194;100663.65;14.14
679;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/07/2020 06:00;0;0;92.07;0;23.86;8.65;7.20;93.70;0;94.80;-12.10972;-77.05194;100681.47;14.06
680;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/07/2020 07:00;0;0;101.91;0;27.20;9.83;7.24;99.48;0;94.53;-12.10972;-77.05194;100725.94;14.09
681;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/07/2020 08:00;30.51;0;112.86;0;23.31;10.67;7.33;96.02;0.05;94.19;-12.10972;-77.05194;100766.07;14.29
682;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/07/2020 09:00;18.37;0;102.23;0;22.11;9.62;7.33;96.39;0.20;91.75;-12.10972;-77.05194;100831.29;14.63
683;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/07/2020 10:00;0;0;90.04;0;22.85;9.52;7.26;96.89;0.41;89.59;-12.10972;-77.05194;100861.58;14.82
684;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/07/2020 11:00;0;0;78.12;0;18.63;7.66;7.32;100.04;0.82;86.33;-12.10972;-77.05194;100838.24;15.44
685;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/07/2020 12:00;0;0;65.52;0;20.09;7.24;7.65;102.57;1.25;81.39;-12.10972;-77.05194;100791.04;16.72
686;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/07/2020 13:00;0;0;59.77;0;17.44;6.81;7.75;99.83;1.68;83.37;-12.10972;-77.05194;100714.40;16.48
687;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/07/2020 14:00;0;0;53.78;0;20.03;6.66;7.87;95.94;1.91;84.90;-12.10972;-77.05194;100631.99;16.78
688;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/07/2020 15:00;0;0;65.98;0;18.40;5.96;7.76;97.71;1.27;84.78;-12.10972;-77.05194;100573.64;16.44
689;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/07/2020 16:00;0;0;100.17;0;20.48;6.16;7.37;97.78;0.59;89.74;-12.10972;-77.05194;100571.72;15.42
690;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/07/2020 17:00;0;0;107.79;0;21.46;6.39;7.20;94.78;0.26;92.33;-12.10972;-77.05194;100579.44;15.02
691;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/07/2020 18:00;17.29;0;115.62;0;26.07;10.45;7.19;94.46;0.03;91.19;-12.10972;-77.05194;100617.99;15.13
692;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/07/2020 19:00;0;0;120.41;0;32.09;11.90;7.20;94.66;0;91.02;-12.10972;-77.05194;100674.47;15.15
693;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/07/2020 20:00;0.10;0;117.95;0;36.00;13.53;7.23;92.16;0;91.58;-12.10972;-77.05194;100727.72;15.30
694;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/07/2020 21:00;0;0;109.73;0;42.08;15.18;7.22;94.90;0;92.31;-12.10972;-77.05194;100767.70;15.28
695;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/07/2020 22:00;0;0;106.28;0;55.06;18.08;7.23;90.85;0;92.39;-12.10972;-77.05194;100769.14;15.22
696;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/07/2020 23:00;0;0;99.35;0;59.81;17.95;7.21;86.16;0;91.75;-12.10972;-77.05194;100750.70;15.17
697;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/07/2020 00:00;0;0;93.50;0;50.33;16.88;7.19;81.41;0;92.14;-12.10972;-77.05194;100747.68;15.01
698;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/07/2020 01:00;0;0;90.44;0;36.06;15.49;7.20;82.19;0;92.56;-12.10972;-77.05194;100775.08;14.87
699;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/07/2020 02:00;0;0;89.52;0;40.96;15.33;7.18;99.41;0;92.82;-12.10972;-77.05194;100781.79;14.81
700;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/07/2020 03:00;0;0;87.91;0;32.52;10.91;7.16;96.30;0;94.70;-12.10972;-77.05194;100766.30;14.38
701;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/07/2020 04:00;0;0;86.82;0;27.67;9.27;7.17;88.79;0;95.43;-12.10972;-77.05194;100732.45;14.27
702;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/07/2020 05:00;0;0;85.96;0;31.35;9.39;7.18;81.59;0;95.64;-12.10972;-77.05194;100733.20;14.19
703;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/07/2020 06:00;0;0;90.78;0;19.32;7.05;7.21;88.50;0;94.86;-12.10972;-77.05194;100724.44;14.24
704;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/07/2020 07:00;0;0;103.06;0;27.05;8.56;7.24;97.95;0;94.42;-12.10972;-77.05194;100731.48;14.39
705;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/07/2020 08:00;2.41;0;102.84;0;18.10;6.36;7.31;95.50;0.11;91.81;-12.10972;-77.05194;100753.28;14.83
706;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/07/2020 09:00;0;0;88.07;0;20.26;7.31;7.31;94.54;0.44;88.63;-12.10972;-77.05194;100769.92;15.40
707;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/07/2020 10:00;0.84;0;75.76;0;17.84;8.26;7.48;99.30;0.78;86.44;-12.10972;-77.05194;100779.59;15.83
708;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/07/2020 11:00;0;0;65.21;0;16.07;6.69;7.55;97.47;1.15;85.61;-12.10972;-77.05194;100776.72;15.81
709;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/07/2020 12:00;0;0;38.18;0;15.86;5.28;8.04;99.77;2.64;82.12;-12.10972;-77.05194;100696.82;16.74
710;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/07/2020 13:00;0;0;48.17;0.05;15.91;5.18;8.06;97.88;1.98;83.40;-12.10972;-77.05194;100621.44;16.83
711;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/07/2020 14:00;0;0;62.28;0;16.48;5.18;8.06;98.49;1.75;84.06;-12.10972;-77.05194;100522.41;17.03
712;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/07/2020 15:00;0;0;30.08;0.54;12.88;4.62;7.98;102.07;1.57;82.61;-12.10972;-77.05194;100429.54;17.14
713;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/07/2020 16:00;0;0;48.17;0.24;11.76;4.49;7.85;96.88;0.70;82.31;-12.10972;-77.05194;100364.27;17.12
714;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/07/2020 17:00;0;0;81.46;0;12.10;4.74;7.73;103.19;0.27;82.47;-12.10972;-77.05194;100333.81;16.97
715;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/07/2020 18:00;0;0;135.21;0;25.61;7.95;7.24;105.04;0.03;90.86;-12.10972;-77.05194;100377.44;15.43
716;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/07/2020 19:00;0;0;134.11;0;30.99;10.06;7.22;100.30;0;93.42;-12.10972;-77.05194;100439.53;15.04
717;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/07/2020 20:00;0;0;119.39;0;30.72;8.50;7.21;100.43;0;94.18;-12.10972;-77.05194;100510.52;14.82
718;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/07/2020 21:00;0;0;109.65;0;35.52;8.62;7.22;95.48;0;94.16;-12.10972;-77.05194;100578.84;14.80
719;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/07/2020 22:00;0;0;107.43;0;51.50;10.91;7.25;100.11;0;93.73;-12.10972;-77.05194;100604.82;14.95
720;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/07/2020 23:00;0;0;101.97;0;52.29;12.42;7.21;99.32;0;94.27;-12.10972;-77.05194;100600.14;14.92
721;10069;150122;PE;Subgerencia de Desarrollo Ambiental;31/07/2020 00:00;0;0;94.93;0;42.52;11.52;7.21;89.14;0;94.73;-12.10972;-77.05194;100615.73;14.78
722;10069;150122;PE;Subgerencia de Desarrollo Ambiental;31/07/2020 01:00;0;0;89.96;0;39.80;11.21;7.20;82.22;0;94.24;-12.10972;-77.05194;100608.16;14.80
723;10069;150122;PE;Subgerencia de Desarrollo Ambiental;31/07/2020 02:00;0;0;85.28;0;36.11;10.28;7.20;74.55;0;94.27;-12.10972;-77.05194;100600.77;14.70
724;10069;150122;PE;Subgerencia de Desarrollo Ambiental;31/07/2020 03:00;0;0;86.71;0;31.28;9.48;7.19;71.17;0;94.77;-12.10972;-77.05194;100588.82;14.50
725;10069;150122;PE;Subgerencia de Desarrollo Ambiental;31/07/2020 04:00;0;0;84.75;0;26.46;9.16;7.19;65.45;0;94.97;-12.10972;-77.05194;100568.46;14.40
726;10069;150122;PE;Subgerencia de Desarrollo Ambiental;31/07/2020 05:00;0;0;85.17;0;30.20;10.12;7.20;73.64;0;94.91;-12.10972;-77.05194;100575.33;14.46
727;10069;150122;PE;Subgerencia de Desarrollo Ambiental;31/07/2020 06:00;0;0;91.51;0;29.33;10.35;7.20;91.54;0;94.10;-12.10972;-77.05194;100579.87;14.55
728;10069;150122;PE;Subgerencia de Desarrollo Ambiental;31/07/2020 07:00;28.07;0;117.57;0;27.79;11.03;7.33;95.38;0;93.88;-12.10972;-77.05194;100592.82;14.72
729;10069;150122;PE;Subgerencia de Desarrollo Ambiental;31/07/2020 08:00;102.19;0;113.23;0;29.74;11.86;7.39;100.14;0.14;92.84;-12.10972;-77.05194;100615.37;15.07
730;10069;150122;PE;Subgerencia de Desarrollo Ambiental;31/07/2020 09:00;0;0;95.07;0;25.29;9.58;7.34;95.56;0.53;90.88;-12.10972;-77.05194;100686.43;15.73
731;10069;150122;PE;Subgerencia de Desarrollo Ambiental;31/07/2020 10:00;0;0;82.02;0;25.15;9.96;7.55;99.63;0.98;87.56;-12.10972;-77.05194;100706.42;16.36
732;10069;150122;PE;Subgerencia de Desarrollo Ambiental;31/07/2020 11:00;0;0;55.28;0;25.72;11.62;7.94;100.92;1.81;81.44;-12.10972;-77.05194;100695.87;17.64
733;10069;150122;PE;Subgerencia de Desarrollo Ambiental;31/07/2020 12:00;0;0;63.96;0;25.63;9.16;7.93;99.89;1.56;80.09;-12.10972;-77.05194;100661.59;17.88
734;10069;150122;PE;Subgerencia de Desarrollo Ambiental;31/07/2020 13:00;0;0;52.47;0;22.43;7.60;8.08;100.59;1.89;76.88;-12.10972;-77.05194;100615.42;18.42
735;10069;150122;PE;Subgerencia de Desarrollo Ambiental;31/07/2020 14:00;0;0;49.59;0;21.48;7.43;8.10;100.42;2.06;77.16;-12.10972;-77.05194;100573.14;18.17
736;10069;150122;PE;Subgerencia de Desarrollo Ambiental;31/07/2020 15:00;0;0;54.61;0;22.95;7.27;8.06;103.76;1.38;75.01;-12.10972;-77.05194;100526.74;18.54
737;10069;150122;PE;Subgerencia de Desarrollo Ambiental;31/07/2020 16:00;0;0;66.63;0;19.10;6.86;7.88;100.32;0.72;78.16;-12.10972;-77.05194;100516.23;17.57
738;10069;150122;PE;Subgerencia de Desarrollo Ambiental;31/07/2020 17:00;0;0;108.90;0;24.50;8.70;7.56;99.48;0.32;82.74;-12.10972;-77.05194;100553.18;16.66
739;10069;150122;PE;Subgerencia de Desarrollo Ambiental;31/07/2020 18:00;0;0;132.01;0;28.39;10.48;7.23;98.67;0.04;85.82;-12.10972;-77.05194;100619.48;15.73
740;10069;150122;PE;Subgerencia de Desarrollo Ambiental;31/07/2020 19:00;0;0;125.54;0;28.12;10.24;7.16;92.53;0;88.56;-12.10972;-77.05194;100679.48;15.14
741;10069;150122;PE;Subgerencia de Desarrollo Ambiental;31/07/2020 20:00;0;0;115.68;0;30.67;9.76;7.19;95.36;0;90.65;-12.10972;-77.05194;100738.75;15.09
742;10069;150122;PE;Subgerencia de Desarrollo Ambiental;31/07/2020 21:00;0;0;107.15;0;26.18;8.55;7.21;91.26;0;90.54;-12.10972;-77.05194;100803.35;15.05
743;10069;150122;PE;Subgerencia de Desarrollo Ambiental;31/07/2020 22:00;0;0;103.69;0;26.48;9.08;7.19;101.48;0;90.06;-12.10972;-77.05194;100829.20;15.00
744;10069;150122;PE;Subgerencia de Desarrollo Ambiental;31/07/2020 23:00;0;0;95.45;0;28.50;9.80;7.20;80.53;0;90.69;-12.10972;-77.05194;100822.81;14.95
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
